Timestamp,Keyword,Matched_Text,URL
2025-07-23T00:06:03.215965,password,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:06:03.216500,exploit,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:07:35.930147,password,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:07:35.930656,exploit,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:17:47.683549,password,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:17:47.684211,exploit,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:20:11.853543,password,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:20:11.854122,exploit,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:21:04.558880,password,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:21:04.559230,exploit,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:27:59.097081,password,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:27:59.097928,exploit,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:32:05.056442,password,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:32:05.056855,exploit,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:33:10.815013,password,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:33:10.815410,exploit,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:34:26.987921,password,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
2025-07-23T00:34:26.988734,exploit,"<!doctype html><html lang=""en-us"" class=""""><head><meta charset=""utf-8"" data-next-head=""""/><meta name=""viewport"" content=""width=device-width, initial-scale=1, user-scalable=1 , viewport-fit=auto"" data-",http://duckduckgogg42xjoc72x3sjasowoarfbgcmvfimaftt6twagswzczad.onion
